Date,Close,High,Low,Open,Volume,Ticker,MA20,MA50,Daily Return,Volatility20
2024-01-02,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400,AMZN,,,,
2024-01-03,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500,AMZN,,,-0.00973782115920796,
2024-01-04,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800,AMZN,,,-0.026267891590348702,
2024-01-05,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45153100,AMZN,,,0.00463442024626004,
2024-01-08,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100,AMZN,,,0.026576703830634596,
2024-01-09,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600,AMZN,,,0.015224607114340927,
2024-01-10,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800,AMZN,,,0.015590940651907248,
2024-01-11,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700,AMZN,,,0.009432101662268044,
2024-01-12,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40484200,AMZN,,,-0.0036086969005325598,
2024-01-16,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600,AMZN,,,-0.009442449238027617,
2024-01-17,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400,AMZN,,,-0.009467203666572499,
2024-01-18,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200,AMZN,,,0.011798781932089941,
2024-01-19,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51651600,AMZN,,,0.011986946826648914,
2024-01-22,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500,AMZN,,,-0.003604979862209201,
2024-01-23,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000,AMZN,,,0.008011406531487353,
2024-01-24,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300,AMZN,,,0.005447960655367012,
2024-01-25,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600,AMZN,,,0.005609771850602074,
2024-01-26,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400,AMZN,,,0.008684596622424712,
2024-01-29,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400,AMZN,,,0.01344896590822775,
2024-01-30,159.0,161.72999572753906,158.49000549316406,160.6999969482422,45207400,AMZN,153.5359992980957,,-0.014014601164705653,
2024-01-31,155.1999969482422,159.00999450683594,154.80999755859375,157.0,50284400,AMZN,153.79949951171875,,-0.023899390262627773,0.013854730429212885
2024-02-01,159.27999877929688,159.75999450683594,155.6199951171875,155.8699951171875,76542400,AMZN,154.33999938964843,,0.026288672108771616,0.01459513221124623
2024-02-02,171.80999755859375,172.5,167.3300018310547,169.19000244140625,117218300,AMZN,155.70199890136718,,0.07866649218561839,0.020818952295231757
2024-02-05,170.30999755859375,170.5500030517578,167.6999969482422,170.1999969482422,55081300,AMZN,156.95549850463868,,-0.008730574595861018,0.021173480110774023
2024-02-06,169.14999389648438,170.7100067138672,167.64999389648438,169.38999938964844,42505500,AMZN,157.9579978942871,,-0.00681113075414308,0.020963505309292838
2024-02-07,170.52999877929688,170.8800048828125,168.94000244140625,169.47999572753906,47174100,AMZN,158.91599807739257,,0.008158468416245013,0.02086859939823511
2024-02-08,169.83999633789062,171.42999267578125,168.8800048828125,169.64999389648438,42316500,AMZN,159.72149810791015,,-0.004046223223746481,0.020864340540383303
2024-02-09,174.4499969482422,175.0,170.5800018310547,170.89999389648438,56986000,AMZN,160.68499832153321,,0.02714319777292107,0.021422029778428563
2024-02-12,172.33999633789062,175.38999938964844,171.5399932861328,174.8000030517578,51050400,AMZN,161.57099838256835,,-0.012095159915523457,0.02170622686151866
2024-02-13,168.63999938964844,170.9499969482422,165.75,167.72999572753906,56345100,AMZN,162.34499816894532,,-0.021469171561243172,0.022304874804693883
2024-02-14,170.97999572753906,171.2100067138672,168.27999877929688,169.2100067138672,42815500,AMZN,163.3084976196289,,0.013875689909627953,0.02211488075426292
2024-02-15,169.8000030517578,171.1699981689453,167.58999633789062,170.5800018310547,49855200,AMZN,164.1234977722168,,-0.006901349311422389,0.022261539048208715
2024-02-16,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48107700,AMZN,164.83199768066407,,-0.0017079419299743659,0.02225524403272974
2024-02-20,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,AMZN,165.44699783325194,,-0.01433539469369316,0.02259034602192793
2024-02-21,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44420100,AMZN,166.07549743652345,,0.00903755380828164,0.022600940782024233
2024-02-22,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,AMZN,166.96099777221679,,0.035530017339574504,0.02366985232730923
2024-02-23,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200,AMZN,167.822998046875,,0.0023485144793740087,0.023681169060079776
