Date,Close,High,Low,Open,Volume,Ticker,MA20,MA50,Daily Return,Volatility20
2024-01-02,366.1055603027344,371.070940478164,362.0582255182153,369.0571391968686,25258600,MSFT,,,,
2024-01-03,365.8389892578125,368.4648204373629,363.7758426436355,364.2694192535016,23083500,MSFT,,,-0.0007281261849764187,
2024-01-04,363.2131652832031,368.30687961312606,362.4530681341208,365.9081044717195,20901500,MSFT,,,-0.007177539988114545,
2024-01-05,363.0256042480469,367.28023230519466,361.79166269723777,364.2299324066576,21004600,MSFT,,,-0.0005163938234727938,
2024-01-08,369.87640380859375,370.37986153841706,364.26938133431344,364.5556340478594,23134000,MSFT,,,0.018871394966030852,
2024-01-09,370.96234130859375,371.1597538902258,366.421430173672,367.2309030972876,20830000,MSFT,,,0.0029359469509764313,
2024-01-10,377.8526306152344,379.23466923624073,371.48551036356565,371.5348559748048,25514200,MSFT,,,0.01857409375392316,
2024-01-11,379.6887817382813,385.66104720244766,375.49338017859446,381.0411769503781,27850800,MSFT,,,0.004859437183372783,
2024-01-12,383.47943115234375,383.6867249034369,379.7084984391716,380.53770356907125,21661200,MSFT,,,0.009983569692810557,
2024-01-16,385.2563171386719,388.9680232792621,382.6403668536405,388.6027813692521,27202300,MSFT,,,0.0046335887716026924,
2024-01-17,384.4666137695313,385.09837624388496,379.8664755752944,382.99576492837696,22234100,MSFT,,,-0.00204981290120243,
2024-01-18,388.8100280761719,388.9284816407009,385.1082035570134,386.6876547102927,23392100,MSFT,,,0.011297247019852463,
2024-01-19,393.5484313964844,393.5484313964844,388.44483542424194,390.6758115906089,29331100,MSFT,,,0.012186937008178633,
2024-01-22,391.4162292480469,395.47341552065626,388.5337278808984,394.8811174177591,27016900,MSFT,,,-0.005417890095182232,
2024-01-23,393.7754211425781,394.2492655426447,388.8692683381001,390.66589446380215,20525900,MSFT,,,0.006027322625491216,
2024-01-24,397.3884582519531,400.4190263282457,395.3055791013252,396.38157265965583,24867000,MSFT,,,0.009175374884728527,
2024-01-25,399.6687316894531,401.781254105668,397.3587966984642,399.1258094519165,21021200,MSFT,,,0.005738147120655013,
2024-01-26,398.7408447265625,400.9520887119918,397.2601147041947,399.1751946098328,17803300,MSFT,,,-0.002321640121728641,
2024-01-29,404.4564514160156,404.71312091427023,399.13568066698633,400.8434667217464,24510200,MSFT,,,0.014334138990382606,
2024-01-30,403.3409729003906,407.7436682887795,401.2284804530268,406.9638388534664,33477600,MSFT,384.04557037353516,,-0.0027579693974955077,
2024-01-31,392.4723815917969,409.9845009870256,392.1071397040654,401.7318840316436,47871100,MSFT,385.3639114379883,,-0.026946410205833105,0.010424166112071316
2024-02-01,398.5927429199219,402.7585308905264,396.6381686159988,396.6677820088373,30657700,MSFT,387.00159912109376,,0.015594374573064007,0.010707922056293588
2024-02-02,405.9372253417969,407.3488474840627,398.3756266270597,398.6224149788767,28256700,MSFT,389.13780212402344,,0.018426031462771775,0.010787283947799056
2024-02-05,400.4387512207031,405.8779758304878,398.8000730412909,404.6341529667765,25352300,MSFT,391.0084594726562,,-0.013545134020325644,0.011544879071067254
2024-02-06,400.28076171875,402.72891262404,397.73391958887714,400.6657659465184,18382600,MSFT,392.52867736816404,,-0.00039454099152869126,0.01112075828848396
2024-02-07,408.7308349609375,408.977623299913,402.1662711692964,402.2057657386807,22340500,MSFT,394.41710205078124,,0.02111036564911095,0.011752415418686405
2024-02-08,408.7900085449219,410.2213927748852,407.23031970083616,408.730781761319,21225300,MSFT,395.96397094726564,,0.00014477396595258263,0.011341238748782987
2024-02-09,415.1473083496094,415.4138590210017,409.757459765656,409.9154079087516,22032800,MSFT,397.73689727783204,,0.01555150486019996,0.011631964906841366
2024-02-12,409.9253234863281,415.33490474511336,409.4218656208019,415.15722436629136,21202900,MSFT,399.05919189453124,,-0.01257863114671487,0.012158263912726192
2024-02-13,401.1001281738281,404.8019529758041,398.2077762920108,399.7378518266166,27824900,MSFT,399.85138244628905,,-0.02152878782272727,0.013367059012880655
2024-02-14,404.9769592285156,405.32310787901633,400.1111999525174,403.57262609504295,20401200,MSFT,400.8768997192383,,0.009665494429877963,0.013432065355904145
2024-02-15,402.0792236328125,404.6209064246705,399.8342525934749,403.6418270582009,21825500,MSFT,401.5403594970703,,-0.007155309776692764,0.013443322140264067
2024-02-16,399.6067504882813,403.79014145741866,398.9935884935407,403.4637615690979,22296500,MSFT,401.84327545166013,,-0.006149218858393701,0.013319865653126116
2024-02-20,398.3507690429688,400.0320148509245,393.62345170797335,398.7957913827642,24307900,MSFT,402.19000244140625,,-0.0031430436141977047,0.01327316876955112
2024-02-21,397.74749755859375,397.8563009238514,392.8421710254568,395.7596706387702,18518900,MSFT,402.388606262207,,-0.001514422793319592,0.01322875579021801
2024-02-22,407.1130981445313,408.28008583103167,404.0670568612319,405.66919761409457,27009900,MSFT,402.8748382568359,,0.023546598390748796,0.014082662253635955
2024-02-23,405.8175354003906,411.2766872182918,404.46263934607134,411.0888090231092,16295900,MSFT,403.1822784423828,,-0.0031823165357375283,0.014076089294142754
2024-02-26,403.0484619140625,407.6175395186914,402.87042277760713,406.9252422289791,16193500,MSFT,403.3976593017578,,-0.006823444638970777,0.014165318674176412
2024-02-27,402.9890747070313,403.819813241038,399.3990769906631,403.4934333497847,14835800,MSFT,403.3242904663086,,-0.00014734507793223717,0.01379332839610062
2024-02-28,403.2264404296875,404.7890136651283,400.8528973289445,403.6813622301974,13183100,MSFT,403.3185638427734,,0.0005890127984953253,0.01377956977612088
2024-02-29,409.0812377929688,409.6350635504339,401.4463196436388,404.13634340042967,31947300,MSFT,404.14900665283204,,0.014519874631837792,0.012565823336832337
2024-03-01,410.9207153320313,411.2866326803442,406.3516378389261,406.7373238991448,17823400,MSFT,404.7654052734375,,0.004496606955104232,0.012179966341030087
2024-03-04,410.34710693359375,412.7503182324152,407.7757559549475,408.8834074088287,17596000,MSFT,404.9858993530273,,-0.0013959101525803375,0.011527251063345283
2024-03-05,398.21234130859375,409.6845023906636,396.2245142764836,409.3976900637708,26919200,MSFT,404.87457885742185,,-0.029571953645974536,0.013022647937582829
2024-03-06,397.6585083007813,400.6946806605517,393.99930460815386,398.5288145311868,22344100,MSFT,404.7434661865235,,-0.0013907982007600461,0.01302534426356956
2024-03-07,404.6308288574219,405.26375963919287,397.80685051788544,401.6440933577292,18718500,MSFT,404.5384658813477,,0.017533437386851647,0.012738035403368717
2024-03-08,401.7429809570313,405.8967041096042,399.8737964840018,403.4637944607813,18002200,MSFT,404.18611450195317,,-0.007136994253614248,0.012824613916606829
2024-03-11,400.0616455078125,401.20886440048105,396.8375955282925,399.3100422328625,16120800,MSFT,403.43183135986334,,-0.004185102239281258,0.012247272721590596
2024-03-12,410.703125,410.98993730983005,402.3067044386273,403.1275435831552,22457000,MSFT,403.4707214355469,,0.026599599365942472,0.013498100396000806
2024-03-13,410.5251159667969,413.571157465626,406.9153492946695,413.492052439434,17115900,MSFT,403.94197082519537,396.02332580566406,-0.00043342507608901126,0.012499631318312804
2024-03-14,420.5335693359375,423.10492026926096,413.3832416992079,415.608444013985,34157300,MSFT,404.71980133056644,397.1118859863281,0.02437963715221292,0.013420956066235225
2024-03-15,411.8305358886719,417.94241719453214,408.2405382709743,414.66890001382535,45079900,MSFT,405.20736694335943,398.03171691894534,-0.020695216938349414,0.014223112289881006
2024-03-18,412.72064208984375,416.09306343618266,409.2196486698743,409.6844699154105,20106000,MSFT,405.8630615234375,399.0218664550781,0.002161340948774404,0.014115176790513847
2024-03-19,416.7655944824219,417.02273864986034,410.9701625369168,413.2250331816933,19837900,MSFT,406.7838027954102,400.09666625976564,0.009800702896991531,0.01417753703795091
2024-03-20,420.54345703125,421.2653922238799,416.02381676802577,417.3490447100486,17860100,MSFT,407.923600769043,401.11000732421877,0.009064717910603592,0.014222753774714695
2024-03-21,424.6378173828125,426.07184869793537,422.4521827120365,425.0927391745549,21296200,MSFT,408.79983673095705,402.18351684570314,0.009735879332104957,0.013482901367303419
2024-03-22,424.0147705078125,425.1224219595106,421.374213954432,424.9642119074724,17648500,MSFT,409.70969848632814,403.1067596435547,-0.001467243023337006,0.013452313896585773
2024-03-25,418.1995544433594,422.6994260228323,416.9633309623895,420.5533287801241,18060500,MSFT,410.46725311279295,403.87697509765627,-0.013714654462363751,0.013782015479564619
2024-03-26,417.0028991699219,421.2950634803322,416.7062176065533,420.9192467125738,16725600,MSFT,411.1679443359375,404.5474444580078,-0.0028614455963021923,0.01381693834529072
2024-03-27,416.7853088378906,419.7720439894081,414.3919971559481,419.7621445438776,16705000,MSFT,411.8458877563477,405.1780242919922,-0.0005217957296325126,0.013824298949988248
2024-03-28,416.0831909179688,417.2205105809206,414.5008186915298,416.3205361885006,21871200,MSFT,412.1959854125977,405.81035583496094,-0.001684603331819745,0.013507458084249538
2024-04-01,419.8907470703125,423.1741640135649,417.56664079478026,419.27758502766966,16316000,MSFT,412.64448699951174,406.4319702148438,0.009150949222301863,0.01361173011656584
2024-04-02,416.7952270507813,417.72486953541625,413.2348973416725,415.4798683479255,17912000,MSFT,412.9668930053711,406.8969061279297,-0.007372203462756577,0.013736016105275035
2024-04-03,415.8161315917969,418.5951594920779,414.4711047843508,415.1040656775575,16502300,MSFT,413.8470825195312,407.38490417480466,-0.0023491042973606824,0.0117686146233503
2024-04-04,413.2745361328125,423.9456276523079,412.9679550671162,420.3061621109497,19370900,MSFT,414.6278839111328,407.7748864746094,-0.0061123060552144,0.011891795556699761
2024-04-05,420.8302612304688,421.809370796235,413.7096317572202,415.3810083958257,16554800,MSFT,415.43785552978517,408.2437225341797,0.01828258079570655,0.011944379887941552
2024-04-08,419.9104919433594,422.5708472466926,418.63470088049553,420.4841165309204,14272400,MSFT,416.3462310791016,408.6485577392578,-0.002185606340238233,0.011794707315596306
2024-04-09,421.5819091796875,423.02580987120587,416.973264049064,421.74014941976674,12496900,MSFT,417.4222442626953,409.1053790283203,0.0039804131318386116,0.011700097454143781
2024-04-10,418.59515380859375,419.35665657798455,415.0743918863348,417.5369393065772,16216600,MSFT,417.816845703125,409.3881530761719,-0.007084638372897412,0.010432630499000343
2024-04-11,423.2137145996094,424.6378465667318,417.70509512825663,421.1269837004689,17966400,MSFT,418.45127563476564,409.7856079101563,0.011033478885251302,0.010662063761778237
2024-04-12,417.2501220703125,420.4939711123864,415.1435925367237,419.3764203133474,19253800,MSFT,418.2871032714844,410.2811627197266,-0.014091208114413,0.00976418819995253
2024-04-15,409.0812377929688,422.1159721682041,408.8735304979892,421.8983956076828,20273500,MSFT,418.1496383666992,410.4909326171875,-0.019577907459466526,0.009644093860767339
2024-04-16,410.0108337402344,413.7887401482267,409.1702258721835,410.00096447508815,16765600,MSFT,418.01414794921874,410.57240478515627,0.002272399370552458,0.009645611828627214
2024-04-17,407.3010559082031,414.2634756329666,405.80768815023976,412.6514352391037,15855500,MSFT,417.5409210205078,410.70965087890625,-0.0066090395888125375,0.009438231875928606
2024-04-18,399.8144836425781,407.3505281111276,399.4980333365914,406.1044050559459,21029900,MSFT,416.50447235107424,410.7003253173828,-0.01838093016707598,0.009867182456922887
2024-04-19,394.7212219238281,401.0111429150955,393.3860944801934,399.5771115531844,30565800,MSFT,415.008642578125,410.4201330566406,-0.012739062558081882,0.009681033232593464
2024-04-22,396.5409240722656,398.41010845767454,391.3883530675929,395.6706179149051,20286900,MSFT,413.6349502563477,410.1751513671875,0.004610094536008136,0.009845531677254106
2024-04-23,403.078125,403.70118651665103,398.6178206415056,399.7848084637701,15734500,MSFT,412.8788787841797,409.9337677001953,0.01648556436647386,0.010460499924138035
2024-04-24,404.5516662597656,407.9240875957352,402.2967957988556,405.04615566067775,15065300,MSFT,412.2563171386719,409.82629455566405,0.0036557212321199906,0.01052659186151793
2024-04-25,394.64208984375,395.4827278196125,383.75342412085615,389.6872966357871,40586500,MSFT,411.14915618896487,409.6971337890625,-0.024495206032973282,0.01171209151910203
2024-04-26,401.8418273925781,408.4481977790185,401.2880017422918,407.6273587484552,29694700,MSFT,410.4370880126953,409.6344311523437,0.0182437143277816,0.012612581023642665
2024-04-29,397.8166809082031,401.8418314488937,394.790408509578,400.7836169995011,19582100,MSFT,409.33338470458983,409.54918029785154,-0.010016743429853703,0.012475022568291633
2024-04-30,385.0390930175781,397.72770759660574,384.880882973138,397.0650785379098,28781400,MSFT,407.7455780029297,409.2578271484375,-0.03211928635434336,0.014093255977351633
2024-05-01,390.5872497558594,397.2925241271141,386.0082735509807,388.282912485944,23562500,MSFT,406.4841339111328,409.1025567626953,0.014409333594674667,0.014674030035727188
2024-05-02,393.455322265625,395.5222843363775,390.3004774783613,393.2773133250789,17709400,MSFT,405.49317321777346,409.01671325683594,0.007342975254718054,0.014832476184267933
2024-05-03,402.1781005859375,402.6626905136215,397.4309844950286,397.8463688482122,17446700,MSFT,404.56056518554686,408.9180133056641,0.02216967931729652,0.015139342232258863
2024-05-06,408.9823303222656,409.3680163872942,401.8913385451104,404.2550125312421,16996600,MSFT,404.0141571044922,408.98130920410154,0.016918449130907343,0.015728509321243502
2024-05-07,404.82861328125,410.09988764131936,404.5813685599285,410.0899881944696,20018200,MSFT,403.17649230957034,409.0169122314453,-0.01015622615711198,0.01580094968870175
2024-05-08,406.0153198242188,407.6866962247388,402.2275145402059,403.6714451580267,11792300,MSFT,402.54750061035156,409.0774371337891,0.002931380105151593,0.01578691160454788
2024-05-09,407.7757568359375,408.1713423301442,404.59124380852967,406.0450438901993,14689700,MSFT,401.77560272216795,409.1684234619141,0.004335888144518352,0.015578824274384494
2024-05-10,410.1690368652344,410.8019977518393,407.2614369275202,408.3888871888216,13402300,MSFT,401.4215484619141,409.1901794433594,0.005869108178149451,0.01538410287376032
2024-05-13,409.1602783203125,413.73925463493686,406.2922460610267,413.403005491002,15440200,MSFT,401.4255004882813,409.154970703125,-0.0024593727323530823,0.014743892278484542
2024-05-14,411.9690246582031,412.8887677392151,407.01423099397886,407.47905225770086,15109300,MSFT,401.5234100341797,409.1874090576172,0.006864660346358908,0.014814872370098608
2024-05-15,419.1718444824219,419.8951120945601,413.4155159621218,414.0397012631118,22239500,MSFT,402.1169494628906,409.6065991210937,0.01748388687764746,0.015194497665055989
2024-05-16,417.1011352539063,421.4902365295034,416.4670629155656,417.9036505371182,17530100,MSFT,402.98128204345704,409.9954516601563,-0.0049400007557101056,0.014550257654060485
2024-05-17,416.328369140625,419.0133577205119,414.1685137971008,418.63686307177926,15352200,MSFT,404.0616394042969,410.2294024658203,-0.001852706808891602,0.01415958599281108
2024-05-20,421.4109802246094,422.827763551838,416.1103940213332,416.32836301288194,16272100,MSFT,405.3051422119141,410.62276245117187,0.012208178593440033,0.01431282244529132
2024-05-21,425.0768432617188,428.9705334710034,420.9255450713884,422.88723589418726,21453300,MSFT,406.405078125,411.12306640625,0.008699021167306809,0.01403399906898468
2024-05-22,426.5431213378906,428.4156772425905,423.1844517072994,426.1171006588035,18073700,MSFT,407.50465087890626,411.4398663330078,0.0034494423759259263,0.014033377760044478
2024-05-23,423.0556640625,429.5947037930371,421.4902723328989,428.9705184673677,17211700,MSFT,408.9253295898437,411.6904772949219,-0.008176095454199062,0.012785119906402067
2024-05-24,426.1864929199219,427.0781733158829,420.4896073112485,423.2439264482756,11855300,MSFT,410.14256286621094,411.80353576660156,0.007400512800980641,0.012352267173024505
2024-05-28,426.344970703125,426.8403520047686,422.6593326094695,425.6613420880028,15718000,MSFT,411.56897735595703,412.0938244628906,0.00037185078794355064,0.011988351455202882
2024-05-29,425.2056579589844,426.9592971219993,421.7577927427551,421.7577927427551,15517100,MSFT,413.57730560302736,412.3435247802734,-0.0026722790754671877,0.008749398400663216
2024-05-30,410.8395690917969,420.38058819244,410.4135181651845,420.38058819244,28394500,MSFT,414.58992156982424,412.2250042724609,-0.0337862128555525,0.01204188839489554
2024-05-31,411.29534912109375,412.9003799535102,400.7734534546483,412.9003799535102,47995300,MSFT,415.48192291259767,412.0400421142578,0.0011093868838010223,0.01199324154351001
