Date,Close,High,Low,Open,Volume,Ticker,MA20,MA50,Daily Return,Volatility20
2024-01-02,184.0814971923828,186.8579933979713,182.34618895522584,185.5788148528252,82488700,AAPL,,,,
2024-01-03,182.70318603515625,184.3195067154423,181.8900628291485,182.67343910134508,58414500,AAPL,,,-0.007487505144452955,
2024-01-04,180.38284301757807,181.55292948513,179.36149122617633,180.6208184994182,71983600,AAPL,,,-0.012700068717639623,
2024-01-05,179.658935546875,181.2256728170181,178.65742022872922,180.46214807824285,62379700,AAPL,,,-0.00401317253122857,
2024-01-08,184.0021514892578,184.04182414737613,179.9762391393372,180.56128223575337,59144500,AAPL,,,0.024174783899070906,
2024-01-09,183.5857086181641,183.59561921893004,181.19593746369003,182.375949574434,42841800,AAPL,,,-0.002263250009432838,
2024-01-10,184.6268615722656,184.8350900635901,182.3759149097992,182.80231275270097,46792900,AAPL,,,0.005671209169483715,
2024-01-11,184.0319366455078,185.47968635384467,182.0784739212565,184.97395820724128,49128400,AAPL,,,-0.003222309699094983,
2024-01-12,184.35916137695312,185.1722845702879,183.6352941143493,184.4979854428044,40477800,AAPL,,,0.0017780866593586353,
2024-01-16,182.08837890625,182.71307958868687,179.41103406753936,180.63071876275188,65603000,AAPL,,,-0.012317166414421488,
2024-01-17,181.1463623046875,181.3942635111242,178.78635310827863,179.7482109997081,47317400,AAPL,,,-0.005173403196958026,
2024-01-18,187.04641723632807,187.55213023449687,184.2699207854721,184.52773258500528,78005800,AAPL,,,0.0325706509177186,
2024-01-19,189.95181274414065,190.3385380102556,187.23482528040057,187.74053828049293,68903000,AAPL,,,0.015533018759411377,
2024-01-22,192.26223754882807,193.69015075906108,190.64591702187172,190.68558968364889,60133900,AAPL,,,0.012163215350829537,
2024-01-23,193.5414123535156,194.10663433692045,192.2027549882256,193.38276708914043,42355600,AAPL,,,0.006653281585587756,
2024-01-24,192.86712646484372,194.73134826169684,192.7084660713482,193.77940103141137,53631300,AAPL,,,-0.003483935972525831,
