Date,Actual,ARIMA,RF,Prophet
2025-12-04,379.5062561035156,315.07795172787024,314.54998779296875,375.13241818203926
2025-12-05,388.6794128417969,381.6517380282803,314.54998779296875,395.6433751714363
2025-12-08,399.4960021972656,391.3723561405547,314.54998779296875,410.7563347033592
2025-12-09,404.6652221679688,410.167389095054,314.54998779296875,404.5253314058897
2025-12-10,411.3185119628906,408.69072383749307,314.54998779296875,394.3445389685134
2025-12-11,404.7449035644531,417.76544322901793,314.54998779296875,383.26350569518263
2025-12-12,358.4906005859375,411.31803456184366,314.54998779296875,370.3292080681878
2025-12-15,338.4510803222656,345.69991701093005,314.54998779296875,347.58086455765414
2025-12-16,339.93511962890625,323.91616116699396,314.54998779296875,342.82906390224855
2025-12-17,324.7162170410156,339.70640045738145,314.54998779296875,338.24546928400974
2025-12-18,328.5608215332031,327.6494810698725,314.54998779296875,335.42975408678893
2025-12-19,338.9988708496094,326.723246120609,314.54998779296875,332.2020855040932
2025-12-22,340.7352600097656,345.7742826371201,314.54998779296875,338.2715167369592
2025-12-23,348.5887756347656,341.30214957620916,314.54998779296875,341.07672583194915
2025-12-24,349.48687744140625,351.9029208887067,314.54998779296875,342.50944535102616
2025-12-26,351.39288330078125,349.6917985128222,314.54998779296875,343.6694714639119
2025-12-29,348.6586303710937,352.86284471869754,314.54998779296875,350.2411889170431
2025-12-30,349.1176452636719,351.2240176620007,314.54998779296875,351.34010460302335
2025-12-31,345.3755187988281,348.96740481185805,314.54998779296875,350.5572308414758
2026-01-02,346.8923034667969,346.27937820696195,314.54998779296875,346.71176677810405
2026-01-05,342.7011413574219,345.83571259677666,314.54998779296875,347.0460643376575
2026-01-06,343.0503845214844,345.38261858021144,314.54998779296875,346.83585684458717
2026-01-07,342.78094482421875,342.99210386957697,314.54998779296875,345.18416155277504
2026-01-08,331.7840270996094,343.04157084777927,314.54998779296875,343.8312297971941
2026-01-09,344.24786376953125,331.2463073463702,314.54998779296875,340.79922902758955
2026-01-12,351.47271728515625,331.88107963585253,314.54998779296875,342.24839871420704
2026-01-13,353.86767578125,357.7440390176074,314.54998779296875,342.5617160151737
2026-01-14,339.17852783203125,355.3007342919739,314.54998779296875,341.36286726021916
2026-01-15,342.30194091796875,343.8344839228088,314.54998779296875,340.3216385033678
2026-01-16,350.9737548828125,341.01992563225593,314.54998779296875,337.4080073361067
2026-01-20,331.9037780761719,356.5066104802752,314.54998779296875,337.41973681507903
2026-01-21,328.1116943359375,346.26554174409307,314.54998779296875,335.3396114453354
2026-01-22,324.8086242675781,326.67965382867106,314.54998779296875,333.346323381617
2026-01-23,319.3800354003906,321.53678785629245,314.54998779296875,329.48337740718534
2026-01-26,324.16998291015625,314.55908795932606,314.54998779296875,327.8577515094879
2026-01-27,332.0933837890625,319.4173070870239,314.54998779296875,327.22171728448274
2026-01-28,332.5424194335937,339.109869398817,314.54998779296875,325.26573977698774
2026-01-29,330.0376892089844,332.59427615111434,314.54998779296875,323.7498114747716
2026-01-30,330.6064758300781,330.90749636789917,314.54998779296875,320.72313086490306
2026-02-02,330.4168701171875,330.36051671342267,314.54998779296875,323.50968280573784
2026-02-03,319.659423828125,330.5306247352595,314.54998779296875,324.80112992102534
2026-02-04,307.4051513671875,319.2811038026723,314.54998779296875,324.87394269574565
2026-02-05,309.8600158691406,295.254138092586,314.54998779296875,325.39679919767946
2026-02-06,332.2231140136719,308.90752164970445,314.54998779296875,324.32395555223843
2026-02-09,343.22003173828125,337.0909497465434,314.54998779296875,331.56374662059625
2026-02-10,339.72735595703125,351.9399365714692,314.54998779296875,333.62126605650604
2026-02-11,342.0425109863281,341.73686780838125,314.54998779296875,334.01644383597323
2026-02-12,330.4767761230469,339.9101090917362,314.54998779296875,334.3978292350937
2026-02-13,324.48931884765625,334.9221874982901,314.54998779296875,332.72252970771626
2026-02-17,331.8439025878906,319.6029131457236,314.54998779296875,335.846560116264
2026-02-18,332.8118591308594,324.6421210047796,314.54998779296875,334.1383751442402
2026-02-19,333.29083251953125,333.064320015137,314.54998779296875,332.39246141591946
2026-02-20,331.9536437988281,333.6716438557779,314.54998779296875,328.6764942498948
2026-02-23,329.64849853515625,332.80259339310965,314.54998779296875,327.1426491814305
2026-02-24,324.8086242675781,327.6475278862485,314.54998779296875,326.50110677252763
2026-02-25,331.6143798828125,321.0513315778605,314.54998779296875,324.5557714194084
2026-02-26,321.0265808105469,325.1856241812344,314.54998779296875,323.0814334251239
2026-02-27,318.8810729980469,330.6577548499895,314.54998779296875,320.13703685866005
2026-03-02,318.1526184082031,318.05131918729785,314.54998779296875,323.42390206131915
2026-03-03,313.1830444335937,317.7092863401573,314.54998779296875,324.9385048112808
2026-03-04,316.86529541015625,311.7577139059452,314.54998779296875,325.2334988011662
2026-03-05,332.0733947753906,313.3425104428459,314.54998779296875,325.9522261046379
2026-03-06,329.7882080078125,339.0414475148691,314.54998779296875,325.0198643183533
2026-03-09,345.0262451171875,330.450495873586,314.54998779296875,332.0356793867295
2026-03-10,341.86285400390625,340.5462549424051,314.54998779296875,333.70531110052593
2026-03-11,340.85498046875,343.1106413492814,314.54998779296875,333.51767058925407
2026-03-12,335.2667236328125,340.27242261661917,314.54998779296875,333.10936621920735
2026-03-13,321.4856262207031,333.3159049998672,314.54998779296875,330.4357300562482
2026-03-16,324.2398681640625,311.89389480964695,314.54998779296875,329.39049870425214
2026-03-17,320.63739013671875,323.1721131190855,314.54998779296875,327.8708932094228
2026-03-18,315.2686462402344,324.11380839225495,314.54998779296875,324.5247472736134
2026-03-19,319.17047119140625,310.30069402652447,314.54998779296875,321.17636382658276
2026-03-20,309.8600158691406,315.4591931730635,314.54998779296875,315.966612472615
2026-03-23,322.510009765625,316.49513591425864,314.54998779296875,311.30858806058103
2026-03-24,318.2900085449219,310.4315963012502,314.54998779296875,310.2608248051679
2026-03-25,318.8099975585937,320.81674363272,314.54998779296875,308.26712227978396
2026-03-26,309.4200134277344,318.6831451336845,314.54998779296875,307.07961737041796
