Date,Actual,ARIMA,RF,ETS
2026-03-19,305.7300109863281,293.7722208439031,304.6566767374674,304.8847590088302
2026-03-20,298.7900085449219,293.77222084390314,300.01716369628906,305.82011759941315
2026-03-23,299.0199890136719,293.7722208439032,298.5178544108073,298.48200784879316
2026-03-24,289.20001220703125,293.77222084390326,291.85865214029945,299.8010751064004
2026-03-25,289.5899963378906,293.7722208439033,288.62595815022786,289.05576869957235
2026-03-26,280.739990234375,293.77222084390337,282.4113951619466,288.17974890519156
2026-03-27,273.760009765625,293.7722208439034,277.75710561116534,280.8350534653313
2026-03-30,273.1400146484375,293.7722208439035,277.9871075439453,273.4569407848645
2026-03-31,286.8599853515625,293.77222084390354,286.2738584391276,273.9260078066905
2026-04-01,294.8999938964844,293.7722208439036,292.3866938273112,286.7206240149004
2026-04-02,294.4599914550781,293.77222084390365,293.1276923624674,293.49460445534396
