Date,Actual,ARIMA,RF,Prophet
2025-10-21,181.1600036621093,181.87748271024378,182.135099995931,182.51945847267234
2025-10-22,180.27999877929688,182.38669811293846,181.99883331298827,182.89308023485
2025-10-23,182.1600036621093,183.18823025068627,181.80823318481444,182.929922345287
2025-10-24,186.259994506836,183.3018055197114,182.94793334960937,183.3539464035269
2025-10-27,191.4900054931641,183.0919781653237,183.39439921061197,183.00229796818007
2025-10-28,201.02999877929688,183.08704726692662,185.8006339009603,182.86858664731807
2025-10-29,207.0399932861328,183.13567382601966,185.92970011393228,183.2404627686225
2025-10-30,202.88999938964844,183.13691561643623,185.96643295288087,183.27556796639064
2025-10-31,202.4900054931641,183.12094679541033,185.53719955444336,183.69786379652504
2025-11-03,206.8800048828125,183.11788857447968,186.12443405151367,183.34449577421321
2025-11-04,198.69000244140625,183.12203512649802,186.19080159505208,183.20907346432105
2025-11-05,195.2100067138672,183.1230762294553,185.8367020670573,183.57924715154047
2025-11-06,188.0800018310547,183.1213866072439,185.6495356241862,183.61265842739402
2025-11-07,188.1499938964844,183.12135330533948,184.40526824951172,184.03326880522337
2025-11-10,199.0500030517578,183.12135264608764,184.11833419799805,183.67822375786807
2025-11-11,193.1600036621093,183.12135263303696,184.2136675008138,183.54113280805763
2025-11-12,193.8000030517578,183.1213526327786,184.73466796875,183.90964619855836
2025-11-13,186.8600006103516,183.1213526327735,184.42210123697916,183.9414054791768
2025-11-14,190.1699981689453,183.12135263277338,184.24023478190105,184.36037212174728
2025-11-17,186.6000061035156,183.12135263277338,184.77576802571613,184.00369155780936
2025-11-18,181.3600006103516,183.12135263277338,184.23526779174804,183.8649732689992
2025-11-19,186.5200042724609,183.12135263277338,183.50126775105795,184.23186745719525
2025-11-20,180.63999938964844,183.12135263277338,182.63416651407877,184.2620156315205
2025-11-21,178.8800048828125,183.12135263277338,183.10066772460937,184.67937922332922
2025-11-24,182.5500030517578,183.12135263277338,181.05186681111653,184.3211036238834
2025-11-25,177.82000732421875,183.12135263277338,182.520500386556,184.1807982747429
2025-11-26,180.259994506836,183.12135263277338,179.97020014444988,184.54611333791019
2025-11-28,177.0,183.12135263277338,181.65500005086264,184.57469028283188
2025-12-01,179.9199981689453,183.12135263277338,180.83510014851888,184.99049050138407
2025-12-02,181.4600067138672,183.12135263277338,181.89900080362955,184.63065934554797
2025-12-03,179.58999633789062,183.12135263277338,183.1642005411784,184.48880621779912
2025-12-04,183.37008666992188,183.12135263277338,182.061833597819,184.85258124125116
2025-12-05,182.400131225586,183.12135263277338,183.38276677449545,184.87962584665613
2025-12-08,185.5399627685547,183.12135263277338,183.11786641438803,185.29390138738918
2025-12-09,184.95999145507807,183.12135263277338,183.8277658589681,184.93255317712305
2025-12-10,183.77005004882807,183.12135263277338,186.07299977620443,184.78919058021634
2025-12-11,180.92019653320312,183.12135263277338,185.20156707763672,185.15146368185628
