Date,Actual,ARIMA,RF,Prophet
2024-01-02,525.0390014648438,342.3563167759891,339.7099914550781,483.71725540344755
2024-01-03,527.6576538085938,556.4767343135607,339.7099914550781,488.11020034535665
2024-01-04,530.9577026367188,527.8878428428025,339.7099914550781,487.66490241262636
2024-01-05,523.130859375,534.1714303929836,339.7099914550781,491.0216852401303
2024-01-08,522.293701171875,528.7314824369989,339.7099914550781,498.30245727849103
2024-01-09,524.0946655273438,522.1198205861916,339.7099914550781,500.0563787577189
2024-01-10,523.3839721679688,522.7177092702473,339.7099914550781,503.11807848214727
2024-01-11,525.369873046875,523.8691125163629,339.7099914550781,501.15866961842727
2024-01-12,507.6817321777344,524.1095975116455,339.7099914550781,502.8633862526337
2024-01-16,505.3842468261719,511.58808520291484,339.7099914550781,504.84107521942116
2024-01-17,511.0208435058594,504.8161849571994,339.7099914550781,506.25080860639366
2024-01-18,502.6487731933594,507.0787990063962,339.7099914550781,502.7646362409138
2024-01-19,490.2076416015625,510.40535938368805,339.7099914550781,503.1004250242155
2024-01-22,499.3875732421875,478.6834619080464,339.7099914550781,502.14319021205546
2024-01-23,501.8505554199219,490.61559446780177,339.7099914550781,501.6264723749622
2024-01-24,499.6212158203125,503.08962667881224,339.7099914550781,502.7331190041212
2024-01-25,480.3170166015625,501.8395258201542,339.7099914550781,499.165401586304
2024-01-26,489.857177734375,475.93625782286495,339.7099914550781,499.6283697823371
2024-01-29,491.1616821289063,482.26624910935874,339.7099914550781,500.09029184468363
2024-01-30,490.25628662109375,491.51701129404614,339.7099914550781,500.2970742455053
2024-01-31,498.1707153320313,491.10447779090066,339.7099914550781,502.19587114128086
2024-02-01,493.6926879882813,496.3802378859244,339.7099914550781,499.4517817537642
2024-02-02,496.7007751464844,497.52999537498266,339.7099914550781,500.7320279158009
2024-02-05,489.62353515625,493.915892211148,339.7099914550781,503.24239441742054
2024-02-06,497.1291809082031,494.71662442150864,339.7099914550781,503.8873833217899
2024-02-07,505.617919921875,489.63647852091447,339.7099914550781,506.05613932381203
2024-02-08,506.2994079589844,514.0427718434679,339.7099914550781,503.3933819098978
2024-02-09,504.47894287109375,506.41085351748615,339.7099914550781,504.5516425613568
2024-02-12,503.914306640625,505.67419939384985,339.7099914550781,505.42266627338626
2024-02-13,503.1452026367188,503.59502551304286,339.7099914550781,505.1111669871598
2024-02-14,503.23284912109375,502.41142251713524,339.7099914550781,506.14149067625715
2024-02-15,507.06842041015625,503.21309748483395,339.7099914550781,502.18108746790404
2024-02-16,507.7206115722656,507.2437942652081,339.7099914550781,501.9104198038631
2024-02-20,507.24359130859375,507.93717772622387,339.7099914550781,496.1391886616288
2024-02-21,508.1294860839844,507.69818719792517,339.7099914550781,495.62946702010686
2024-02-22,512.5393676757812,507.3898696927206,339.7099914550781,490.2277327565732
2024-02-23,513.259765625,514.2438921510885,339.7099914550781,488.6538623602658
2024-02-26,511.39068603515625,513.4903217779032,339.7099914550781,482.06251341395586
2024-02-27,499.8061828613281,512.64492274717,339.7099914550781,479.7331352531951
2024-02-28,485.067626953125,496.1718098957238,339.7099914550781,479.08362370081966
2024-02-29,480.51171875,470.74656137229084,339.7099914550781,473.83440656504166
2024-03-01,476.5496520996094,477.95653011608266,339.7099914550781,472.7108985600159
2024-03-04,469.0927734375,472.62591361316464,339.7099914550781,469.2118114849803
2024-03-05,460.6040344238281,462.91459324082314,339.7099914550781,468.44521705270523
2024-03-06,460.068603515625,452.1860976595853,339.7099914550781,469.58489829036006
2024-03-07,466.084716796875,460.0033875420762,339.7099914550781,466.31935111604093
2024-03-08,465.7621765136719,465.02084930881034,339.7099914550781,467.33758601638647
2024-03-11,478.0569152832031,465.79578508809254,339.7099914550781,471.29767734054656
2024-03-12,478.2523498535156,477.41046284177787,339.7099914550781,473.0488134931104
2024-03-13,476.9329528808594,478.2596778766323,339.7099914550781,476.6470650657826
2024-03-14,477.9102783203125,477.3153170912675,339.7099914550781,475.7374223179226
2024-03-15,479.6889953613281,476.9753724826704,339.7099914550781,478.96768874985526
2024-03-18,476.0044860839844,481.1904470269546,339.7099914550781,487.8429212133124
2024-03-19,482.13232421875,478.8890616788443,339.7099914550781,490.7278993626751
2024-03-20,483.0216979980469,476.7194877453538,339.7099914550781,495.17261918195584
2024-03-21,480.5392761230469,483.2767219727314,339.7099914550781,494.8098866403103
2024-03-22,478.9560241699219,482.11530383204786,339.7099914550781,498.28152383493904
2024-03-25,474.8610534667969,477.5204863245953,339.7099914550781,506.07987678680354
2024-03-26,481.145263671875,472.107248954878,339.7099914550781,508.0453252399587
2024-03-27,481.9172973632813,475.39610149597826,339.7099914550781,511.32316165692737
2024-03-28,483.4810791015625,482.1062113571805,339.7099914550781,509.57258424299556
2024-04-01,478.5944213867188,484.72266134740744,339.7099914550781,513.7132870642843
2024-04-02,447.7501831054688,481.4298324803487,339.7099914550781,513.674335023429
2024-04-03,449.3138427734375,438.27313922886424,339.7099914550781,515.6073686672617
2024-04-04,445.0527648925781,449.1332961630238,339.7099914550781,512.5264668097406
2024-04-05,445.4046020507813,447.80790221191796,339.7099914550781,513.1343779961749
2024-04-08,445.6586608886719,445.34625767337616,339.7099914550781,512.0668990080547
2024-04-09,449.2943420410156,445.8998046052009,339.7099914550781,511.17239753659794
2024-04-10,439.8435974121094,449.80039670677195,339.7099914550781,511.720989582411
2024-04-11,431.7025146484375,446.1730631920042,339.7099914550781,507.41343612965625
2024-04-12,429.2396545410156,423.65118979199985,339.7099914550781,506.9564286671822
2024-04-15,435.5238342285156,427.8787148398205,339.7099914550781,503.6428976774564
2024-04-16,458.25634765625,431.2520175140081,339.7099914550781,502.29063720366344
2024-04-17,468.1272888183594,469.9671719959532,339.7099914550781,502.5067825617842
2024-04-18,481.9954833984375,475.36060545226616,339.7099914550781,497.9766173791533
2024-04-19,489.7651977539063,495.0997739246976,339.7099914550781,497.38991974215025
2024-04-22,480.0897216796875,496.39514393421223,339.7099914550781,494.06705957247965
2024-04-23,475.15423583984375,489.53692254081386,339.7099914550781,492.78030330032675
2024-04-24,476.2488403320313,471.1614657084135,339.7099914550781,493.0698567442703
2024-04-25,482.6600646972656,475.7843449541327,339.7099914550781,488.60771950399504
2024-04-26,484.1163024902344,484.78996683335026,339.7099914550781,488.07263413117755
2024-04-29,477.9396057128906,484.7483144900446,339.7099914550781,484.73468662374916
2024-04-30,472.7304992675781,480.69590051253795,339.7099914550781,483.37629456328955
2024-05-01,473.1311950683594,467.59610464106566,339.7099914550781,483.5628451517548
2024-05-02,481.7902526855469,473.06896957330895,339.7099914550781,478.97139495031604
2024-05-03,481.2820739746094,482.5916049038975,339.7099914550781,478.2880133320911
2024-05-06,483.1683349609375,481.33948503712423,339.7099914550781,474.4912725793566
2024-05-07,489.59906005859375,482.2205007174967,339.7099914550781,473.01464436881486
2024-05-08,491.7980346679688,493.07572463826597,339.7099914550781,473.121363097378
2024-05-09,495.5313720703125,493.14713047029517,339.7099914550781,468.50095270719135
2024-05-10,501.1803283691406,498.7967603281747,339.7099914550781,467.8511818608261
2024-05-13,500.1345520019531,506.3774111751868,339.7099914550781,464.62731005092957
2024-05-14,502.2260437011719,500.5066825429454,339.7099914550781,463.52189155330245
2024-05-15,505.8128051757813,500.5526686438713,339.7099914550781,464.0957900232785
2024-05-16,509.4484558105469,508.93461257909007,339.7099914550781,460.03829267962806
2024-05-17,512.7322387695312,513.0837743553508,339.7099914550781,460.0443318083995
2024-05-20,505.5000915527344,515.9990843386175,339.7099914550781,459.279171439896
2024-05-21,511.6767578125,510.94274773887855,339.7099914550781,459.12361368025853
2024-05-22,509.5265808105469,505.576146652064,339.7099914550781,460.6909631537194
2024-05-23,505.1091613769531,510.8592282942458,339.7099914550781,457.6553890700628
2024-05-24,496.6455383300781,501.6331977969218,339.7099914550781,458.69580724554055
2024-05-28,492.2573852539063,489.70403648788516,339.7099914550781,461.7103652079724
2024-05-29,473.7273559570313,488.6732001392883,339.7099914550781,464.13396723711156
