Date,Actual,ARIMA,RF,ETS
2024-10-10,107.28496551513672,261.82657787495754,107.69637046813965,107.48433524575309
2024-10-11,111.64743041992188,261.82657787495754,109.97179512023926,107.5342459316269
2024-10-14,112.21646118164062,261.82657787495754,111.64797032674154,111.32790509648878
2024-10-15,107.28496551513672,261.82657787495754,109.0944881439209,113.30145461661661
2024-10-16,111.4977035522461,261.82657787495754,110.55060656229655,107.75470970353618
2024-10-17,114.08323669433594,261.82657787495754,113.05234926859538,110.83254131074133
2024-10-18,112.05673217773438,261.82657787495754,111.95271230061849,114.03731967275377
2024-10-21,111.9169692993164,261.82657787495754,111.90741602579753,112.25390851817515
2024-10-22,112.27635955810548,261.82657787495754,112.27949193318685,113.10054710723155
2024-10-23,108.17343139648438,261.82657787495754,109.699615427653,112.29976289584881
2024-10-24,109.84056091308594,261.82657787495754,109.41431943257649,108.17353160769703
2024-10-25,111.97686004638672,261.82657787495754,110.60026059468588,109.92006429089454
2024-10-28,113.41439056396484,261.82657787495754,112.96055811564128,111.8217348210321
2024-10-29,113.63401794433594,261.82657787495754,113.59909996032715,114.42803022514826
2024-10-30,112.2563934326172,261.82657787495754,112.60112088521322,113.65023739827333
2024-10-31,109.1018295288086,261.82657787495754,110.63528330485026,112.02037375306408
2024-11-01,106.71595001220705,261.82657787495754,107.88358540852865,109.56785602169154
2024-11-04,106.02713012695312,261.82657787495754,107.43651761372884,106.97053216803582
2024-11-05,112.24639892578124,261.82657787495754,110.68144195556641,107.24495332855994
2024-11-06,120.22264862060548,261.82657787495754,117.90862342834473,111.75853811035861
2024-11-07,121.95965576171876,261.82657787495754,119.83979385375977,119.1436853504481
2024-11-08,125.5334930419922,261.82657787495754,126.13357755025228,121.94123023956949
2024-11-11,126.5816879272461,261.82657787495754,126.08071271260579,125.24874266722277
2024-11-12,123.5968246459961,261.82657787495754,123.86753423055013,127.61922732750527
2024-11-13,124.31558990478516,261.82657787495754,124.16904665629069,123.88825422578007
2024-11-14,120.82160949707033,261.82657787495754,121.48776204427084,123.92392299452011
2024-11-15,120.6618881225586,261.82657787495754,121.50955830891927,121.30356030547406
2024-11-18,122.80818939208984,261.82657787495754,122.9064990234375,120.72936271641699
2024-11-19,140.6973419189453,261.82657787495754,134.6603210957845,123.77212557675294
2024-11-20,137.30319213867188,261.82657787495754,138.53073435465495,139.2040625332225
2024-11-21,141.24639892578125,261.82657787495754,139.85701011657716,137.1184149472429
2024-11-22,139.90869140625,261.82657787495754,139.09682871500652,141.12309301769807
2024-11-25,131.8026885986328,261.82657787495754,135.1656583150228,140.03871352227029
2024-11-26,131.51319885253906,261.82657787495754,130.618726755778,133.6540985589323
2024-11-27,126.72145080566406,261.82657787495754,128.962644144694,131.63942195991476
2024-11-29,127.38029479980467,261.82657787495754,127.21964528401692,126.7787132920063
2024-12-02,126.8312530517578,261.82657787495754,126.94062782287598,127.53948554561188
2024-12-03,127.97762298583984,261.82657787495754,127.2643812306722,126.8989086585149
2024-12-04,130.6937713623047,261.82657787495754,129.317458597819,129.0208131551946
2024-12-05,134.3884735107422,261.82657787495754,133.29122566223145,130.4865451849333
2024-12-06,133.65953063964844,261.82657787495754,132.59404602050782,133.69163829335332
2024-12-09,125.99044036865234,261.82657787495754,128.85849601745605,133.87382125603204
2024-12-10,121.5268096923828,261.82657787495754,123.42412727355958,126.66691348909691
2024-12-11,125.6609115600586,261.82657787495754,125.54573735555013,123.09119360699523
2024-12-12,124.862060546875,261.82657787495754,126.29018661499023,125.36624724906154
2024-12-13,125.60100555419922,261.82657787495754,125.48412793477377,124.52801881169606
2024-12-16,125.79074096679688,261.82657787495754,125.45407005310058,125.70709476556982
2024-12-17,120.51824951171876,261.82657787495754,122.75588549296062,125.77863722876212
2024-12-18,113.95759582519533,261.82657787495754,117.24426920572917,122.08673065825042
2024-12-19,115.27572631835938,261.82657787495754,115.51094619750977,114.56334893908483
2024-12-20,119.86917877197266,261.82657787495754,118.4136575571696,114.82263624947531
2024-12-23,117.57243347167967,261.82657787495754,118.29759279886882,119.62379536025516
2024-12-24,118.5710220336914,261.82657787495754,118.4396171315511,117.73020005754749
2024-12-26,118.71082305908205,261.82657787495754,118.2485334523519,119.60955457242008
2024-12-27,114.94619750976562,261.82657787495754,116.39875762939454,118.69660492215733
2024-12-30,115.99468994140624,261.82657787495754,115.85169326782227,114.87065607068187
2024-12-31,113.44832611083984,261.82657787495754,115.27702766418457,116.0769823124657
2025-01-02,118.13165283203124,261.82657787495754,116.94377283732096,113.64672868428346
2025-01-03,125.4911651611328,261.82657787495754,122.83940722147624,118.8526231136499
2025-01-06,133.88919067382812,261.82657787495754,131.5076471964518,124.83287478347171
2025-01-07,130.45407104492188,261.82657787495754,130.63871416727702,132.72999963317992
2025-01-08,129.08604431152344,261.82657787495754,129.22308306376138,130.83776733370442
2025-01-10,128.74652099609375,261.82657787495754,128.35914985656737,129.2202521570758
2025-01-13,123.83352661132812,261.82657787495754,125.18331301371256,129.89854291653634
