Date,Actual,ARIMA,RF,ETS
2024-05-06,186.74839782714844,294.7171738278835,186.6792142232259,185.47339538410955
2024-05-07,186.50523376464844,294.7171738278835,187.0932115681966,187.25748953286583
2024-05-08,190.29855346679688,294.7171738278835,189.0113137817383,187.16566412761662
2024-05-09,192.0979461669922,294.7171738278835,192.2172592163086,190.55487644248421
2024-05-10,193.33322143554688,294.7171738278835,192.93126164754233,192.17546499456023
2024-05-13,193.2943115234375,294.7171738278835,193.14800699869792,193.49909539021994
2024-05-14,195.998275756836,294.7171738278835,194.91869857788086,193.79505703168024
2024-05-15,196.5818634033203,294.7171738278835,196.2764549255371,196.65040167471776
2024-05-16,196.93202209472656,294.7171738278835,196.73989161173503,196.829923466904
2024-05-17,199.18853759765625,294.7171738278835,197.6816381327311,197.00131931647178
2024-05-20,190.23046875,294.7171738278835,194.4661720275879,199.34623100333457
2024-05-21,194.0626983642578,294.7171738278835,193.34294626871744,190.7230748157612
2024-05-22,192.88580322265625,294.7171738278835,192.99467885335287,194.7067253187126
2024-05-23,191.5338287353516,294.7171738278835,191.90700454711913,193.12580489658242
2024-05-24,195.2201385498047,294.7171738278835,194.2535489400228,191.59510788700518
2024-05-28,194.0432281494141,294.7171738278835,193.80193720499673,195.36985373114734
2024-05-29,192.69126892089844,294.7171738278835,192.57014104207357,194.52789613810998
2024-05-30,193.87789916992188,294.7171738278835,193.71614786783854,193.32739742141626
2024-05-31,197.087646484375,294.7171738278835,195.73724024454754,194.11004184950494
2024-06-03,196.2997894287109,294.7171738278835,196.26129903157553,197.14110597758895
2024-06-04,193.7125396728516,294.7171738278835,194.4207854715983,196.44172403405403
2024-06-05,191.8645172119141,294.7171738278835,192.22270248413085,194.18946600849736
2024-06-06,191.5240936279297,294.7171738278835,192.29731541951497,192.49294279698168
2024-06-07,194.4809417724609,294.7171738278835,194.0235050455729,191.74857192280817
2024-06-10,194.15025329589844,294.7171738278835,193.41654871622723,194.5267750917305
2024-06-11,189.04383850097656,294.7171738278835,190.45749491373698,194.28459987591086
2024-06-12,186.291244506836,294.7171738278835,187.03612655639648,189.51321482952915
2024-06-13,188.36300659179688,294.7171738278835,187.0658926900228,186.9121578250962
2024-06-14,188.4796905517578,294.7171738278835,186.74176157633462,188.58001016666495
2024-06-17,189.6468811035156,294.7171738278835,188.268785349528,188.51808650215602
2024-06-18,191.61163330078125,294.7171738278835,190.7765641784668,189.77382741085322
2024-06-20,193.2359619140625,294.7171738278835,192.71155558268228,192.07364637640327
2024-06-21,190.9307861328125,294.7171738278835,191.86634256998698,193.84954887471875
2024-06-24,193.4402008056641,294.7171738278835,192.977447458903,191.14050002018308
2024-06-25,192.65235900878903,294.7171738278835,193.45275939941405,193.47134345749885
