Date,Actual,ARIMA,RF,ETS
2024-07-01,452.5110168457031,372.51793575144785,450.9073306274414,442.2562453533365
2024-07-02,455.0374450683594,372.5179357514481,452.68464324951174,452.0324509975655
2024-07-03,456.513671875,372.5179357514479,456.7296658325195,455.27289653467403
2024-07-05,463.240966796875,372.517935751448,460.5963155110677,456.4360862592824
2024-07-08,461.9331665039063,372.51793575144796,462.070955810547,464.4595307782134
2024-07-09,455.2950439453125,372.517935751448,456.54210174560546,461.38992209441966
2024-07-10,461.9430847167969,372.51793575144796,460.3786905924479,454.8078722487414
2024-07-11,450.4997863769531,372.517935751448,454.79602681477866,462.1777470427086
2024-07-12,449.3603820800781,372.51793575144796,450.1241781616211,450.39797875437506
2024-07-15,449.7665710449219,372.517935751448,449.1961841837565,450.54137004486313
2024-07-16,445.36761474609375,372.51793575144796,448.10213490804034,449.1903110328422
2024-07-17,439.4230346679688,372.517935751448,442.71096099853514,444.8527661969164
2024-07-18,436.3021240234375,372.51793575144796,433.6203934733073,439.6082164493587
2024-07-19,433.072265625,372.517935751448,433.6168460083008,436.1678567083422
2024-07-22,438.848388671875,372.51793575144796,436.92760904947914,434.21824795711643
2024-07-23,440.7407531738281,372.517935751448,438.7261059570312,438.24822404354165
2024-07-24,424.9381103515625,372.51793575144796,431.0881126912435,440.2143468445006
2024-07-25,414.5351257324219,372.517935751448,417.0038198852539,425.0942763393679
2024-07-26,421.3416137695313,372.51793575144796,417.8158713785807,414.3597352199371
2024-07-29,422.78814697265625,372.517935751448,421.4031038411458,422.4662844007687
2024-07-30,419.0133666992188,372.51793575144796,419.2644867960612,422.15962870329014
2024-07-31,414.4855651855469,372.517935751448,415.7307529703776,418.4494066626882
2024-08-01,413.2570190429688,372.51793575144796,413.5770622762044,414.62610086110453
2024-08-02,404.7166137695313,372.517935751448,408.8859976196289,413.08326256081773
2024-08-05,391.4998474121094,372.51793575144796,396.82568501790365,405.81498358972885
2024-08-06,395.9186706542969,372.517935751448,395.58584075927735,390.8194111109838
2024-08-07,394.7495727539063,372.51793575144796,396.29903493245445,395.3196731714742
2024-08-08,398.97021484375,372.517935751448,398.10816345214846,394.86252080398026
2024-08-09,402.26947021484375,372.51793575144796,400.8646903483073,398.77982991687827
2024-08-12,403.0521545410156,372.517935751448,403.1140006510417,403.37335454559883
2024-08-13,410.1856384277344,372.51793575144796,406.867492980957,402.4024453860891
2024-08-14,413.0093078613281,372.517935751448,412.4038489786784,409.62111439834547
2024-08-15,417.89263916015625,372.51793575144796,416.1443190511068,413.162652710284
2024-08-16,415.3517456054688,372.517935751448,416.601521097819,417.74229822279585
2024-08-19,418.388916015625,372.51793575144796,417.1622840372721,416.4835247495008
2024-08-20,421.6345825195313,372.517935751448,420.2203161621094,417.7701214368999
2024-08-21,420.9794921875,372.51793575144796,421.41731323242186,421.0927212147111
2024-08-22,412.4534912109375,372.517935751448,416.28037099202476,421.1483088057598
2024-08-23,413.6842651367188,372.51793575144796,413.72684580485026,412.2936728928139
2024-08-26,410.4088439941406,372.517935751448,412.0454404703776,414.8137817429689
2024-08-27,410.7562255859375,372.51793575144796,409.88842997233075,409.77640965818574
2024-08-28,407.5403747558594,372.517935751448,409.6249927775065,410.1959862338887
2024-08-29,410.0415954589844,372.51793575144796,409.8853709920247,407.6868706303165
2024-08-30,414.03167724609375,372.517935751448,412.50715413411456,409.8803432260538
2024-09-03,406.3890380859375,372.51793575144796,410.30660369873044,415.1648264201895
2024-09-04,405.8530578613281,372.517935751448,405.9385348510742,405.7521651262959
2024-09-05,405.3468627929688,372.51793575144796,404.9682418823242,405.2869464497674
2024-09-06,398.7067260742188,372.517935751448,401.5895805867513,405.49263396545945
2024-09-09,402.69677734375,372.51793575144796,401.0289741007487,398.5281752727531
2024-09-10,411.1136169433594,372.517935751448,407.6203870646159,403.81329406893997
2024-09-11,419.8876953125,372.51793575144796,416.8334098307292,410.4899184601769
2024-09-12,423.8181762695313,372.517935751448,422.1180130004883,419.3511591378656
2024-09-13,427.3814392089844,372.51793575144796,425.5697973632812,424.00044085481244
2024-09-16,428.1258239746094,372.517935751448,429.10594685872394,427.25650669090606
2024-09-17,431.9074401855469,372.51793575144796,431.4289640299479,429.2879988253479
2024-09-18,427.5997619628906,372.517935751448,430.1905350748698,431.31922261459124
2024-09-19,435.4210510253906,372.51793575144796,432.4283683268229,427.07358158629734
2024-09-20,432.0265197753906,372.517935751448,433.6142853800456,435.62033845763835
2024-09-23,430.2796630859375,372.51793575144796,431.4389985148112,431.90531813394637
2024-09-24,425.9720458984375,372.517935751448,424.88144337972005,431.4409006253698
2024-09-25,428.8900451660156,372.51793575144796,427.45698486328126,425.36823599978385
2024-09-26,428.0960388183594,372.517935751448,426.22474192301434,428.3619959305453
2024-09-27,424.8305358886719,372.51793575144796,424.6890375773112,428.27788286074565
